autoservicio,direccion_calle,direccion_numero,farmacia,fecha_hora_actualizacion,gasolina 93,gasolina 95,gasolina 97,glp vehicular,gnc,id_region,latitud,longitud,mantencion,nombre_comuna,petroleo diesel,tienda
False,Avda Faustino Sarmientoesq O'higgins,0,False,2022-06-02 12:39:47,1175.0,1203.0,1232.0,,,04,-30.036730559301,-70.703909397125,True,Vicuña,963.0,True
False,salvador allende,01150,False,2022-06-02 09:40:35,1173.0,1197.0,1222.0,,,04,-31.64007,-71.17716,False,Illapel,968.0,True
False,Independencia esq Uruguay,0208,False,2022-05-26 09:21:14,1173.0,1202.0,1229.0,,,04,-31.63357481955,-71.171075105667,True,Illapel,972.0,False
False,Avda. Presidente Salvador Allende,444,False,2022-06-02 10:06:35,1173.0,1197.0,1222.0,,,04,-31.63552049941,-71.172818541527,False,Illapel,969.0,False
False,Ruta D-71 km 17.5 Canela Baja,000,False,2022-06-03 11:37:05,1198.0,1211.0,,,,04,-31.392348116265,-71.442643404007,False,Canela,977.0,False
False,PANAMERICANA NORTE KM 265,000,False,2022-06-02 10:05:41,1174.0,1199.0,1224.0,,,04,-31.607779297807,-71.524085998535,False,Canela,957.0,False
False,PANAMERICANA NORTE KM 195,00,False,2022-06-02 09:35:12,1173.0,1198.0,1222.0,,,04,-32.152856939597,-71.511506438255,False,Los Vilos,963.0,False
False,CARRETERA PANAMERICANA NORTE KM 225. Av. Caupolican,225,False,2022-06-02 16:04:28,1173.0,1198.0,1223.0,,,04,-31.909498766256,-71.49210870266,False,Los Vilos,954.0,True
False,PANAMERICANA NORTE KM 227,00,False,2022-06-02 09:20:00,1174.0,1199.0,1223.0,,,04,-31.888453393824,-71.491813659668,False,Los Vilos,958.0,True
False,CARRETERA PANAMERICANA NORTE KM  EJE PONIENTE,204,False,2022-06-02 08:16:30,1174.0,1199.0,1223.0,,,04,-32.07849385019,-71.517501113459,False,Los Vilos,963.0,True
False,CARRETERA PANAMERICANA NORTE KM  EJE ORIENTE,204,False,2022-06-02 09:39:34,1174.0,1199.0,1223.0,,,04,-32.080011996313,-71.515752313262,False,Los Vilos,963.0,True
False,Panamericana Norte km. 225. camino central el espino,225,False,2022-06-02 14:28:09,1178.0,1204.0,1231.0,,,04,-31.900131000000002,-71.490812,False,Los Vilos,954.0,True
False,"Carretera D-81, Lote E",0,False,2022-06-02 10:12:53,,,,,,04,-31.774752949579,-70.995029693359,False,Salamanca,969.0,False
False,O'HIGGINS,490,False,2022-06-02 10:12:18,1174.0,1200.0,1222.0,,,04,-31.782518284454,-70.960561931133,True,Salamanca,969.0,True
False,Jose Joaquin Perez,400,False,2022-06-02 10:01:47,1174.0,1200.0,1222.0,,,04,-31.783268408316,-70.964384078979,True,Salamanca,969.0,False
False,ariztia oriente,000,False,2022-06-02 17:54:25,,,,653.0,,04,-30.6026056933,-71.196556091309,False,Ovalle,,False
False,"ARIZTIA, ESQ. ANTONIO TIRADO",00,False,2022-06-02 09:21:10,1169.0,1195.0,1220.0,,,04,-30.602698038373,-71.196792125702,True,Ovalle,966.0,True
False,BENAVENTE,836,False,2022-06-02 12:03:52,1166.0,1192.0,1216.0,,,04,-30.597845185549,-71.18767529726,False,Ovalle,963.0,False
False,PANAMERICANA NORTE KM 370,00,False,2022-06-02 08:01:46,1177.0,1203.0,1229.0,,,04,-30.7188558,-71.4960012,False,Ovalle,965.0,True
False,SOCOS ESQ. VICTORIA,420,False,2022-06-02 00:00:07,1169.0,1195.0,1220.0,,,04,-30.601783818271,-71.204921901226,False,Ovalle,966.0,True
False,CAMINO TUQUI SN,00,False,2022-06-02 09:04:38,1169.0,1195.0,1220.0,,,04,-30.582361529038,-71.189904212952,False,Ovalle,966.0,False
False,ARIZTIA ORIENTE,1031,False,2022-06-02 16:51:44,1169.0,1195.0,1220.0,,,04,-30.60906,-71.193763,False,Ovalle,966.0,True
False,PROLONGACION BENAVENTE,1735,False,2022-06-02 10:01:09,1169.0,1195.0,1219.0,,,04,-30.598339254943,-71.187500953674,False,Ovalle,966.0,False
False,Vicuña Mackenna esq Libertad,955,False,2022-06-02 16:52:33,1169.0,1195.0,1220.0,,,04,-30.605893123686,-71.209752559662,False,Ovalle,966.0,False
False,VicuÃ±a Mackenna,1661,False,2022-06-02 19:56:21,1167.0,1194.0,,,,04,-30.608994,-71.217903,False,Ovalle,965.0,False
False,Ariztia esq La Feria,0,False,2022-06-02 09:46:38,1169.0,1195.0,1220.0,,,04,-30.598383120796,-71.198685765266,False,Ovalle,966.0,False
False,Avda. Vicuï¿½a Mackenna,975,False,2022-06-02 15:02:20,1168.0,1195.0,1220.0,,,04,-30.606514121532,-71.211104393005,True,Ovalle,966.0,False
False,Ariztia esq Tangue,0,False,2022-06-02 10:15:09,1169.0,1195.0,1219.0,,,04,-30.604127067158,-71.197197139263,True,Ovalle,966.0,False
False,JUAN IGNACIO FLORES,576,False,2022-06-02 08:52:33,1180.0,1203.0,1226.0,,,04,-31.175404891779,-71.006191670895,False,Combarbalá,972.0,False
False,Camino Troncal,0,False,2022-06-02 16:53:45,1175.0,1198.0,1221.0,,,04,-30.697270826426,-70.960814058781,False,Monte Patria,672.0,False
False,CAUPOLICAN,482,False,2022-06-02 10:01:17,1175.0,1203.0,1227.0,,,04,-30.827677,-71.26053,False,Punitaqui,974.0,False
False,Err?zuriz,2364,False,2022-06-03 17:24:20,,,,662.0,,05,-33.044615619039,-71.608635977316,False,Valparaíso,,False
False,"AV. BRASIL, ESQ. AV. ERRï¿½ZURIZ",0,False,2022-06-03 12:05:21,1126.0,1156.0,1207.0,,,05,-33.044518544698,-71.60812497139,False,Valparaíso,930.0,True
False,SANTOS OSSA,960,False,2022-06-02 00:39:55,1152.0,1180.0,1216.0,,,05,-33.053127071479,-71.601121723652,False,Valparaíso,944.0,False
False,AV. COLÓN,2330,False,2022-06-03 10:06:24,1126.0,1156.0,1207.0,,,05,-33.049891946875,-71.612614989281,True,Valparaíso,930.0,False
False,"RUTA 68, PLACILLA KM",105,False,2022-06-02 09:20:36,1164.0,1190.0,1217.0,,,05,-33.129393427639,-71.562538146973,False,Valparaíso,955.0,True
False,AVDA. BRASIL,1804,False,2022-06-02 09:34:37,1125.0,1155.0,1207.0,,,05,-33.045134591545,-71.617764830589,False,Valparaíso,930.0,False
False,AV. PLAYA ANCHA,697,False,2022-06-02 10:38:15,1129.0,1161.0,1209.0,662.0,,05,-33.026480402242,-71.639726758003,True,Valparaíso,918.0,True
False,"CHACABUCO, GENERAL CRUZ",0,False,2022-06-02 14:29:50,1122.0,1151.0,1199.0,,,05,-33.046227277176,-71.61313533783,False,Valparaíso,925.0,True
False,AV. FEDERICO STA. MARIA,2044,False,2022-06-02 08:12:44,1129.0,1161.0,1209.0,,,05,-33.045840566938,-71.65060043335,False,Valparaíso,918.0,False
False,Av. Matta,2114,False,2022-05-26 09:47:56,1126.0,1182.0,1191.0,,,05,-33.047855,-71.580521,False,Valparaíso,938.0,False
True,Errï¿½zuriz  Bellavista,1306,False,2022-06-02 09:00:31,1122.0,1152.0,1211.0,,,05,-33.043187509063,-71.621932983398,False,Valparaíso,926.0,True
False,Errï¿½zuriz,1980,False,2022-06-02 14:01:01,1124.0,1154.0,,,,05,-33.043823,-71.6162448,False,Valparaíso,928.0,False
False,AV. EL SAUCE,311,False,2022-06-04 14:15:13,1164.0,1188.0,,,,05,-33.113879713209,-71.564156953798,False,Valparaíso,955.0,False
False,Levarte,1050,False,2022-06-03 13:05:17,1129.0,1161.0,1209.0,,,05,-33.039859831979,-71.645107269287,False,Valparaíso,918.0,False
False,Av. Argentina,710,False,2022-06-02 08:24:15,1152.0,1180.0,1216.0,,,05,-33.049478274005,-71.603559851646,False,Valparaíso,944.0,True
False,Ruta 68,1150,False,2022-06-02 14:52:40,1164.0,1190.0,1217.0,,,05,-33.118179756305,-71.561164855957,False,Valparaíso,955.0,True
False,Av. Playa Ancha,780,False,2022-06-02 10:35:23,1129.0,1161.0,1209.0,,,05,-33.026066619428,-71.639726758003,True,Valparaíso,918.0,False
False,Chacabuco esq. Rodríguez,0,False,2022-06-02 10:04:13,1128.0,1157.0,1205.0,,,05,-33.045966472783,-71.615833640099,True,Valparaíso,931.0,False
False,Avda. Matta,4307,False,2022-06-02 16:31:44,1129.0,1151.0,1166.0,669.0,,05,-33.053192267348,-71.559909582138,False,Valparaíso,927.0,False
False,Avda España,0,False,2022-06-03 16:32:50,1126.0,1156.0,1213.0,,,05,-33.037975591511,-71.600376069546,True,Valparaíso,930.0,True
False,Avda. Errazuriz,798,False,2022-06-02 19:03:05,1125.0,1155.0,1214.0,,,05,-33.039329190768,-71.627152562141,False,Valparaíso,929.0,True
False,"Ruta 68 Km 98,1,Placilla",1502,True,2022-06-02 10:14:55,1164.0,1190.0,1217.0,,,05,-33.121540413846,-71.56175494194,False,Valparaíso,955.0,True
False,LevartePlaya Ancha,853,False,2022-06-03 12:17:46,1129.0,1161.0,1209.0,,,05,-33.036696173759,-71.643570363522,False,Valparaíso,918.0,False
False,Av Curauma Norte,0,False,2022-06-02 09:58:57,1164.0,1188.0,1217.0,,,05,-33.129466171881,-71.565410213786,False,Valparaíso,955.0,False
True,Av. Federico Santa María,1836,False,2022-06-02 15:04:33,1124.0,1157.0,,,,05,-33.045955231197,-71.65057092905,False,Valparaíso,999.0,False
False,"Avda. Matta, CERRO PLACERES",2342,False,2022-06-02 10:00:53,1133.0,1189.0,1198.0,,,05,-33.048821789156,-71.5779286623,False,Valparaíso,945.0,False
False,Constitución,550,False,2022-06-02 00:52:20,1170.0,1190.0,1213.0,,,05,-33.31586622941,-71.408777832985,True,Casablanca,961.0,True
False,Diego Portales,1356,False,2022-06-02 14:12:39,1171.0,1191.0,1214.0,,,05,-33.327121824292,-71.397314071655,False,Casablanca,962.0,True
False,AV. BORGOÑO,25175,False,2022-06-02 08:16:34,1149.0,1194.0,1227.0,,,05,-32.920448103973,-71.508625745773,False,Concón,960.0,True
False,AVDA. CON CON RE?ACA,140,False,2022-06-03 17:14:14,1145.0,1190.0,1223.0,,,05,-32.934156382917,-71.534529041989,False,Concón,953.0,False
False,Concón-Reñaca,655,False,2022-06-03 12:06:39,1150.0,1195.0,1228.0,,,05,-32.933532946688,-71.527079343796,False,Concón,958.0,False
False,Av. Borgoño,25640,False,2022-06-02 09:47:26,1149.0,1194.0,1227.0,,,05,-32.923189523043,-71.506849304108,False,Concón,960.0,False
False,Calle JosÃ© MarÃ­a Escriva de Balaguer,861,False,2022-06-02 10:37:14,1165.0,1193.0,1221.0,,,05,-32.950728,-71.5381,False,Concón,956.0,True
False,Avda. Concón,770,False,2022-06-03 18:01:06,1150.0,1195.0,1228.0,,,05,-32.933843609384,-71.525783836842,False,Concón,958.0,False
False,RUTA F-30-E,0,False,2022-06-02 15:43:18,1167.0,1192.0,1217.0,,,05,-32.741262716777,-71.468607187271,False,Puchuncaví,958.0,False
False,Ruta F 30 SN LOTE CC4 KM,55,False,2022-06-02 08:14:16,1167.0,1192.0,1217.0,,,05,-32.722005,-71.4117,False,Puchuncaví,958.0,True
False,"Latorre 16, Ruta Costera",0,False,2022-06-02 23:44:50,1167.0,1192.0,1217.0,,,05,-32.723938976414,-71.416733264923,False,Puchuncaví,958.0,True
False,NORMANDIE,2500,False,2022-06-02 14:19:19,1158.0,1191.0,1215.0,,,05,-32.791675978894,-71.526832580566,False,Quintero,954.0,False
False,AV NORMANDIE,2281,False,2015-12-16 18:07:46,,,,480.0,,05,-32.7902078,-71.5266504,False,Quintero,,False
False,Normandie,2077,False,2022-06-02 15:07:11,1158.0,1191.0,1215.0,,,05,-32.787184330991,-71.52706861496,False,Quintero,954.0,False
True,AV. LIBERTAD,501,False,2022-06-02 15:19:11,1159.0,1188.0,1215.0,,,05,-33.017239539671,-71.550688147545,False,Viña del Mar,946.0,True
False,AV. VALPARAï¿½SO,1160,False,2022-06-02 12:41:00,1163.0,1192.0,1221.0,,,05,-33.037204345425,-71.581737399101,True,Viña del Mar,951.0,False
False,QUILLOTA,724,False,2022-06-02 14:30:39,1164.0,1193.0,1222.0,,,05,-33.015874355686,-71.544642448425,False,Viña del Mar,954.0,False
False,AGUA SANTA,820,False,2022-06-02 11:32:23,1162.0,1192.0,1223.0,,,05,-33.032480034743,-71.565499305725,True,Viña del Mar,954.0,True
False,Av. Edmundo Eluchans,3100,False,2022-06-02 09:17:05,1165.0,1193.0,1221.0,,,05,-32.94973997847,-71.544417142868,True,Viña del Mar,956.0,True
False,1 NORTE,2399,False,2022-06-02 12:15:14,1164.0,1193.0,1222.0,,,05,-33.032412574879,-71.529911756516,True,Viña del Mar,952.0,False
False,JORGE MONTT,2300,True,2022-06-02 10:29:31,1165.0,1194.0,1222.0,,,05,-33.0004435,-71.5489709,True,Viña del Mar,956.0,True
False,"LIMACHE, LUSITANIA",2321,False,2022-06-01 16:02:44,1163.0,1192.0,1221.0,,,05,-33.033361505553,-71.532315015793,False,Viña del Mar,951.0,True
False,"AV. ALESSANDRI, ESQ. ÍNDICO",3401,False,2022-06-02 12:27:10,1158.0,1187.0,1215.0,638.0,,05,-33.001699483332,-71.517460942268,True,Viña del Mar,949.0,True
False,AV. ALESSANDRI con  21 NORTE,00,False,2022-06-02 12:21:02,1164.0,1193.0,1221.0,,,05,-33.002923173701,-71.544266939163,False,Viña del Mar,953.0,True
False,Autopista Troncal Sur,3290,False,2022-06-02 07:08:06,1164.0,1193.0,1222.0,,,05,-33.0288686,-71.5389991,False,Viña del Mar,952.0,True
False,Av. Gómez Carreño,3601,False,2022-06-02 11:04:01,1162.0,1191.0,1219.0,,,05,-32.991898,-71.5216601,False,Viña del Mar,953.0,False
False,EDUARDO FREI,4025,False,2022-06-02 10:26:23,1164.0,1194.0,1220.0,,,05,-33.02351515211,-71.508459852887,False,Viña del Mar,953.0,False
False,Camino Internacional,5001,False,2022-06-02 07:42:17,1161.0,1192.0,1221.0,,,05,-32.963876,-71.507515,False,Viña del Mar,954.0,True
False,Camino Internacional Oriente,4690,False,2022-06-02 08:03:20,1161.0,1192.0,1221.0,,,05,-32.9650278,-71.5054722,False,Viña del Mar,952.0,False
False,AVDA. EDUARDO FREI,4350,False,2022-05-31 16:51:40,,,,635.0,,05,-33.020532087551,-71.517468988895,False,Viña del Mar,,False
False,Salvador Vergara,504,False,2022-06-02 10:22:18,1161.0,1190.0,1219.0,,,05,-33.031279241442,-71.54479265213,False,Viña del Mar,949.0,False
False,Av. Jorge Montt,1700,False,2022-06-02 13:14:45,1165.0,1194.0,1222.0,,,05,-33.00468669761,-71.549685001373,False,Viña del Mar,956.0,True
False,San Martï¿½n esq. 6 Norte,0,False,2022-06-02 08:53:49,1167.0,1196.0,1223.0,,,05,-33.016378149271,-71.556728482246,False,Viña del Mar,954.0,True
True,Edmundo Eluchans,1850,False,2022-06-02 09:55:13,1165.0,1193.0,1221.0,,,05,-32.958319498605,-71.54373049736,False,Viña del Mar,956.0,True
False,Avenida Libertad,602,False,2022-06-02 14:52:50,1164.0,1193.0,1220.0,,,05,-33.016200472398,-71.549891531467,False,Viña del Mar,951.0,True
False,Agua Santa,201,False,2022-06-02 15:39:03,1162.0,1192.0,1223.0,,,05,-33.027604802251,-71.562699079514,True,Viña del Mar,954.0,False
False,Avenida 1 Norte,1500,False,2022-06-02 09:58:31,1164.0,1193.0,1222.0,,,05,-33.0248320059,-71.540951728821,True,Viña del Mar,952.0,False
False,Camino Real,1990,False,2022-06-02 15:17:40,1148.0,1178.0,1209.0,,,05,-33.033806734907,-71.578532159328,True,Viña del Mar,932.0,False
True,Camino Internacional,1350,False,2022-06-02 10:01:27,1161.0,1192.0,1221.0,,,05,-32.994505758173,-71.500986913492,False,Viña del Mar,952.0,True
False,Camino Internacional N?,2440,False,2022-06-02 10:00:51,1161.0,1192.0,1221.0,,,05,-32.9851476,-71.500599,False,Viña del Mar,952.0,True
False,Hotu matua,0,False,2022-06-01 22:42:08,1169.0,,,,,05,-33.027087580029,-72.037353515625,False,Isla de Pascua,978.0,True
False,AV. HOTU MATUA SN,0,False,2022-06-01 22:43:02,1165.0,,,,,05,-27.156236,-109.434608,False,Isla de Pascua,974.0,False
False,PASCUAL BABURIZZA ESQ RENE SCHNEIDER,00,False,2022-06-02 18:13:24,1171.0,1197.0,1222.0,,,05,-32.841920962259,-70.593509674072,False,Los Andes,957.0,False
True,ESMERALDA ESQUINA SANTA TERESA,00,False,2022-06-02 17:28:18,1165.0,1192.0,1217.0,,,05,-32.831824656023,-70.601883530617,False,Los Andes,951.0,False
False,AV. ARGENTINA esq LAS JUNTAS,1148,False,2022-06-02 07:07:13,1172.0,1196.0,1220.0,,,05,-32.82735757564,-70.607231855392,False,Los Andes,955.0,True
False,Camino Internacional KM 37,0,False,2022-05-26 18:23:46,1165.0,1192.0,1218.0,,,05,-32.90701,-70.29387,False,Los Andes,940.0,False
False,Av. Argentina esq. Maipú,290,False,2022-06-02 14:44:22,1171.0,1195.0,1219.0,,,05,-32.830440831734,-70.5960470438,False,Los Andes,958.0,False
False,Santa Teresita esq. Los Villares,285,False,2022-06-02 17:43:41,1167.0,1195.0,1219.0,,,05,-32.830616628198,-70.602259039879,False,Los Andes,954.0,True
False,"Ruta 57 CH, kilómetro 79, Sector El Sauce ( Interior Puerto Terrestre )",0,False,2022-06-02 09:44:26,,,,,,05,-32.841664061561,-70.540380477905,False,Los Andes,947.0,False
False,Avda. Santa Teresa,133,False,2022-05-26 14:59:48,1160.0,1188.0,1212.0,,,05,-32.830616628198,-70.602253675461,True,Los Andes,947.0,True
False,Chacabuco,216,False,2022-06-02 15:00:00,1171.0,1197.0,1222.0,,,05,-32.838040330398,-70.598214268684,True,Los Andes,957.0,False
False,Avenida Hnos Clark,325,False,2022-06-02 10:54:10,1171.0,1195.0,1219.0,,,05,-32.827900759372,-70.59487760067,False,Los Andes,958.0,False
False,Calle Larga,2823,False,2022-06-02 08:09:28,1171.0,1197.0,1222.0,,,05,-32.853057118069,-70.624108314514,False,Calle Larga,957.0,False
False,Carretera General San Martin,2510,False,2022-06-02 08:18:28,1173.0,1198.0,1222.0,,,05,-32.853030079319,-70.684194145203,False,Rinconada,963.0,True
False,Av. Alessandri,1811,False,2022-06-02 09:43:43,1171.0,1195.0,1219.0,,,05,-32.813367397402,-70.587314812659,False,San Esteban,958.0,True
False,Avda. Alessandri,1935,False,2022-06-02 14:59:54,1171.0,1195.0,1219.0,,,05,-32.815341321705,-70.588759481907,False,San Esteban,958.0,False
False,Portales,1131,False,2022-06-02 08:11:38,1170.0,1196.0,1222.0,,,05,-32.452019354613,-71.239042282104,True,La Ligua,953.0,True
False,Portales esq. Manuel Gaete,1120,False,2022-06-02 09:46:11,1171.0,1197.0,1223.0,,,05,-32.451811125418,-71.23924612999,False,La Ligua,954.0,False
False,Avda. Portales,1500,False,2022-06-02 10:07:34,1170.0,1196.0,1222.0,,,05,-32.450007206712,-71.228954493999,False,La Ligua,953.0,False
False,Avenida Humeres,1302,False,2022-06-02 09:16:08,1171.0,1197.0,1222.0,,,05,-32.428020036143,-71.07040643692,False,Cabildo,953.0,False
False,Avda. Humeres,2498,False,2022-06-02 20:25:38,1171.0,1197.0,1223.0,,,05,-32.438021660506,-71.084879636765,False,Cabildo,953.0,False
False,Irarrazaval,435,False,2022-06-03 10:41:41,1137.0,1168.0,1183.0,,,05,-32.505685687884,-71.446548700333,False,Papudo,946.0,False
False,AVDA. EL PEUMO 15 B,0,False,2022-06-03 11:31:22,1137.0,1168.0,1183.0,,,05,-32.5056016,-71.4389676,False,Papudo,946.0,False
False,Carretera F-35 SN Sector La Ñipa,0,False,2022-05-26 08:42:54,1165.0,1191.0,1216.0,,,05,-32.252442462659,-70.935802459717,False,Petorca,946.0,False
False,JANUARIO OVALLE,128,False,2022-06-02 07:33:31,1166.0,1191.0,1216.0,,,05,-32.555933478891,-71.455528736115,False,Zapallar,957.0,True
False,AV. RAFAEL ARIZTIA,705,False,2022-06-02 14:45:40,1167.0,1193.0,1215.0,,,05,-32.877207,-71.233292,False,Quillota,948.0,True
False,"FREIRE,",513,False,2022-06-02 08:24:53,1166.0,1193.0,1218.0,,,05,-32.883065049565,-71.245184540749,True,Quillota,948.0,True
False,BLANCO,661,False,2022-06-02 11:00:03,1167.0,1193.0,1215.0,632.0,,05,-32.885024673746,-71.24422699213,False,Quillota,948.0,False
False,"AV. JUAN BAUTISTA ALBERDI, BULNES",0,False,2022-06-02 14:18:53,1161.0,1187.0,1209.0,,,05,-32.894689266634,-71.253518164158,True,Quillota,949.0,True
False,Galvarino,099,False,2017-11-23 16:50:03,,,,502.0,,05,-32.8695578,-71.2376263,False,Quillota,,False
False,Maipú,498,False,2022-05-26 13:41:59,1160.0,1186.0,1208.0,,,05,-32.879204237909,-71.249218583107,False,Quillota,941.0,False
False,Ariztía,650,False,2022-06-02 15:05:59,1167.0,1193.0,1215.0,,,05,-32.876911097472004,-71.233157515526,False,Quillota,948.0,False
False,21 Mayo 179M Rodrï¿½guez,179,False,2022-06-02 10:09:57,1167.0,1193.0,1215.0,,,05,-32.0,-71.0,False,Quillota,948.0,False
False,Av. Valparaíso,2150,False,2022-06-02 09:55:40,1167.0,1193.0,1215.0,,,05,-32.896753,-71.265412,False,Quillota,949.0,False
False,Ram?n Freire 1551,0,False,2022-06-02 09:49:07,1167.0,1193.0,1215.0,,,05,-32.8959445,-71.2465255,False,Quillota,949.0,False
False,CARRERA,1513,False,2022-06-02 15:23:47,1132.0,1157.0,1198.0,,,05,-32.791628628367,-71.202794909477,False,Calera,925.0,True
False,José Joaquín Pérez,401,False,2022-06-02 07:29:10,1136.0,1161.0,1203.0,,,05,-32.785917068017,-71.189729869366,False,Calera,926.0,True
False,Avda. Gonzalo Lizasoain,0,False,2017-11-23 16:49:21,,,,500.0,,05,-32.7877958,-71.2039963,False,Calera,,False
False,Los Carrera,1297,False,2022-06-02 14:53:43,1129.0,1155.0,1197.0,,,05,-32.78893923273,-71.199757749243,False,Calera,919.0,False
False,Caupolicán esq. Diego Lillo (antes M. Rodriguez),803,False,2022-05-19 15:00:53,1124.0,1151.0,1174.0,,,05,-32.786372563193,-71.192264556885,True,Calera,909.0,False
False,Los Carrera,1204,False,2022-06-02 16:52:20,1124.0,1150.0,,,,05,-32.787937464489,-71.198160052299,False,Calera,919.0,False
False,Av. Adrián,035,False,2022-06-03 16:28:07,1136.0,1161.0,1203.0,,,05,-32.777864340023,-71.191741526127,False,Calera,930.0,False
False,CARRETERA PANAMERICANA NORTE KM.,103,False,2022-06-02 16:54:37,1169.0,1190.0,1215.0,,,05,-32.827456746362,-71.130402088165,False,Hijuelas,964.0,True
False,Manuel Rodriguez,7565,False,2022-06-02 14:22:49,1141.0,1161.0,,,,05,-32.817944868617,-71.135525107384,False,Hijuelas,939.0,False
False,Panamericana Norte Km 108,0,False,2022-06-03 11:32:07,1169.0,1190.0,1215.0,,,05,-32.798300294567,-71.158742308617,False,Hijuelas,964.0,True
False,21 DE MAYO,5490,False,2022-06-02 07:00:18,1167.0,1194.0,1215.0,,,05,-32.825545436589,-71.226580739021,False,La Cruz,948.0,False
False,JUAN RUSQUE,312,False,2022-06-02 15:06:44,1166.0,1187.0,1212.0,,,05,-32.732991603553,-71.204699277878,False,Nogales,954.0,False
False,Panamericana Norte KM,118,False,2022-06-03 11:37:10,1169.0,1190.0,1215.0,,,05,-32.764912148662,-71.194096505642,False,Nogales,964.0,True
False,Jose Manuel Balmaceda,285,False,2016-05-19 18:37:02,,,,461.0,,05,-33.5778544,-71.6087084,False,San Antonio,,False
False,LAURO BARROS,60,False,2022-06-02 09:49:41,1168.0,1192.0,1217.0,,,05,-33.578714185082,-71.608562171459,False,San Antonio,959.0,False
False,Los Aromos,346,False,2022-06-02 09:42:48,1168.0,1192.0,1217.0,,,05,-33.610082548434,-71.611204147339,False,San Antonio,959.0,False
False,AV. BARROS LUCO,2824,False,2022-06-02 16:05:37,1168.0,1194.0,1220.0,,,05,-33.606430195597,-71.613768339157,False,San Antonio,960.0,False
